slug,games,wins,pct
shula|03|06|alabama,38,21,0.5526315789473685
shula|03|06|alabama,39,22,0.5641025641025641
shula|03|06|alabama,40,23,0.575
shula|03|06|alabama,41,23,0.5609756097560976
shula|03|06|alabama,42,23,0.5476190476190477
shula|03|06|alabama,43,24,0.5581395348837209
shula|03|06|alabama,44,25,0.5681818181818182
shula|03|06|alabama,45,25,0.5555555555555556
shula|03|06|alabama,46,26,0.5652173913043478
shula|03|06|alabama,47,26,0.5531914893617021
shula|03|06|alabama,48,26,0.5416666666666666
shula|03|06|alabama,49,26,0.5306122448979592
kines|06|06|alabama,1,0,0.0
saban|07|16|alabama,1,1,1.0
saban|07|16|alabama,2,2,1.0
saban|07|16|alabama,3,3,1.0
saban|07|16|alabama,4,3,0.75
saban|07|16|alabama,5,3,0.6
saban|07|16|alabama,6,4,0.6666666666666666
saban|07|16|alabama,7,5,0.7142857142857143
saban|07|16|alabama,8,6,0.75
saban|07|16|alabama,9,6,0.6666666666666666
saban|07|16|alabama,10,6,0.6
saban|07|16|alabama,11,6,0.5454545454545454
saban|07|16|alabama,12,6,0.5
saban|07|16|alabama,13,7,0.5384615384615384
saban|07|16|alabama,14,8,0.5714285714285714
saban|07|16|alabama,15,9,0.6
saban|07|16|alabama,16,10,0.625
saban|07|16|alabama,17,11,0.6470588235294118
saban|07|16|alabama,18,12,0.6666666666666666
saban|07|16|alabama,19,13,0.6842105263157895
saban|07|16|alabama,20,14,0.7
saban|07|16|alabama,21,15,0.7142857142857143
saban|07|16|alabama,22,16,0.7272727272727273
saban|07|16|alabama,23,17,0.7391304347826086
saban|07|16|alabama,24,18,0.75
saban|07|16|alabama,25,19,0.76
saban|07|16|alabama,26,19,0.7307692307692307
saban|07|16|alabama,27,19,0.7037037037037037
saban|07|16|alabama,28,20,0.7142857142857143
saban|07|16|alabama,29,21,0.7241379310344828
saban|07|16|alabama,30,22,0.7333333333333333
saban|07|16|alabama,31,23,0.7419354838709677
saban|07|16|alabama,32,24,0.75
saban|07|16|alabama,33,25,0.7575757575757576
saban|07|16|alabama,34,26,0.7647058823529411
saban|07|16|alabama,35,27,0.7714285714285715
saban|07|16|alabama,36,28,0.7777777777777778
saban|07|16|alabama,37,29,0.7837837837837838
saban|07|16|alabama,38,30,0.7894736842105263
saban|07|16|alabama,39,31,0.7948717948717948
saban|07|16|alabama,40,32,0.8
saban|07|16|alabama,41,33,0.8048780487804879
saban|07|16|alabama,42,34,0.8095238095238095
saban|07|16|alabama,43,35,0.813953488372093
saban|07|16|alabama,44,36,0.8181818181818182
saban|07|16|alabama,45,37,0.8222222222222222
saban|07|16|alabama,46,38,0.8260869565217391
saban|07|16|alabama,47,38,0.8085106382978723
saban|07|16|alabama,48,39,0.8125
saban|07|16|alabama,49,40,0.8163265306122449
saban|07|16|alabama,50,40,0.8
saban|07|16|alabama,51,41,0.803921568627451
saban|07|16|alabama,52,42,0.8076923076923077
saban|07|16|alabama,53,42,0.7924528301886793
saban|07|16|alabama,54,43,0.7962962962962963
saban|07|16|alabama,55,44,0.8
saban|07|16|alabama,56,45,0.8035714285714286
saban|07|16|alabama,57,46,0.8070175438596491
saban|07|16|alabama,58,47,0.8103448275862069
saban|07|16|alabama,59,48,0.8135593220338984
saban|07|16|alabama,60,49,0.8166666666666667
saban|07|16|alabama,61,50,0.819672131147541
saban|07|16|alabama,62,51,0.8225806451612904
saban|07|16|alabama,63,51,0.8095238095238095
saban|07|16|alabama,64,52,0.8125
saban|07|16|alabama,65,53,0.8153846153846154
saban|07|16|alabama,66,54,0.8181818181818182
saban|07|16|alabama,67,55,0.8208955223880597
saban|07|16|alabama,68,56,0.8235294117647058
saban|07|16|alabama,69,57,0.8260869565217391
saban|07|16|alabama,70,58,0.8285714285714286
saban|07|16|alabama,71,59,0.8309859154929577
saban|07|16|alabama,72,60,0.8333333333333334
saban|07|16|alabama,73,61,0.8356164383561644
saban|07|16|alabama,74,62,0.8378378378378378
saban|07|16|alabama,75,63,0.84
saban|07|16|alabama,76,64,0.8421052631578947
saban|07|16|alabama,77,64,0.8311688311688312
saban|07|16|alabama,78,65,0.8333333333333334
saban|07|16|alabama,79,66,0.8354430379746836
saban|07|16|alabama,80,67,0.8375
saban|07|16|alabama,81,68,0.8395061728395061
saban|07|16|alabama,82,69,0.8414634146341463
saban|07|16|alabama,83,70,0.8433734939759037
saban|07|16|alabama,84,71,0.8452380952380952
saban|07|16|alabama,85,72,0.8470588235294118
saban|07|16|alabama,86,73,0.8488372093023255
saban|07|16|alabama,87,74,0.8505747126436781
saban|07|16|alabama,88,75,0.8522727272727273
saban|07|16|alabama,89,76,0.8539325842696629
saban|07|16|alabama,90,77,0.8555555555555555
saban|07|16|alabama,91,78,0.8571428571428571
saban|07|16|alabama,92,79,0.8586956521739131
saban|07|16|alabama,93,79,0.8494623655913979
saban|07|16|alabama,94,79,0.8404255319148937
saban|07|16|alabama,95,80,0.8421052631578947
saban|07|16|alabama,96,81,0.84375
saban|07|16|alabama,97,82,0.845360824742268
saban|07|16|alabama,98,83,0.8469387755102041
saban|07|16|alabama,99,83,0.8383838383838383
saban|07|16|alabama,100,84,0.84
saban|07|16|alabama,101,85,0.8415841584158416
saban|07|16|alabama,102,86,0.8431372549019608
saban|07|16|alabama,103,87,0.8446601941747572
saban|07|16|alabama,104,88,0.8461538461538461
saban|07|16|alabama,105,89,0.8476190476190476
saban|07|16|alabama,106,90,0.8490566037735849
saban|07|16|alabama,107,91,0.8504672897196262
saban|07|16|alabama,108,91,0.8425925925925926
saban|07|16|alabama,109,92,0.8440366972477065
saban|07|16|alabama,110,93,0.8454545454545455
saban|07|16|alabama,111,93,0.8378378378378378
saban|07|16|alabama,112,94,0.8392857142857143
saban|07|16|alabama,113,95,0.8407079646017699
saban|07|16|alabama,114,96,0.8421052631578947
saban|07|16|alabama,115,97,0.8434782608695652
saban|07|16|alabama,116,98,0.8448275862068966
saban|07|16|alabama,117,99,0.8461538461538461
saban|07|16|alabama,118,100,0.847457627118644
saban|07|16|alabama,119,101,0.8487394957983193
saban|07|16|alabama,120,102,0.85
saban|07|16|alabama,121,103,0.8512396694214877
saban|07|16|alabama,122,104,0.8524590163934426
saban|07|16|alabama,123,105,0.8536585365853658
saban|07|16|alabama,124,106,0.8548387096774194
saban|07|16|alabama,125,107,0.856
saban|07|16|alabama,126,108,0.8571428571428571
saban|07|16|alabama,127,109,0.8582677165354331
saban|07|16|alabama,128,110,0.859375
saban|07|16|alabama,129,111,0.8604651162790697
saban|07|16|alabama,130,112,0.8615384615384616
saban|07|16|alabama,131,113,0.8625954198473282
saban|07|16|alabama,132,114,0.8636363636363636
saban|07|16|alabama,133,115,0.8646616541353384
saban|07|16|alabama,134,116,0.8656716417910447
saban|07|16|alabama,135,117,0.8666666666666667
saban|07|16|alabama,136,118,0.8676470588235294
saban|07|16|alabama,137,119,0.8686131386861314
saban|07|16|alabama,138,119,0.8623188405797102
tomey|00|00|arizona,1,1,1.0
tomey|00|00|arizona,2,1,0.5
tomey|00|00|arizona,3,2,0.6666666666666666
tomey|00|00|arizona,4,3,0.75
tomey|00|00|arizona,5,4,0.8
tomey|00|00|arizona,6,5,0.8333333333333334
tomey|00|00|arizona,7,5,0.7142857142857143
tomey|00|00|arizona,8,5,0.625
tomey|00|00|arizona,9,5,0.5555555555555556
tomey|00|00|arizona,10,5,0.5
tomey|00|00|arizona,11,5,0.45454545454545453
mackovic|01|03|arizona,1,1,1.0
mackovic|01|03|arizona,2,2,1.0
mackovic|01|03|arizona,3,3,1.0
mackovic|01|03|arizona,4,3,0.75
mackovic|01|03|arizona,5,3,0.6
mackovic|01|03|arizona,6,3,0.5
mackovic|01|03|arizona,7,3,0.42857142857142855
mackovic|01|03|arizona,8,3,0.375
mackovic|01|03|arizona,9,4,0.4444444444444444
mackovic|01|03|arizona,10,4,0.4
mackovic|01|03|arizona,11,5,0.45454545454545453
mackovic|01|03|arizona,12,6,0.5
mackovic|01|03|arizona,13,7,0.5384615384615384
mackovic|01|03|arizona,14,7,0.5
mackovic|01|03|arizona,15,8,0.5333333333333333
mackovic|01|03|arizona,16,8,0.5
mackovic|01|03|arizona,17,8,0.47058823529411764
mackovic|01|03|arizona,18,8,0.4444444444444444
mackovic|01|03|arizona,19,8,0.42105263157894735
mackovic|01|03|arizona,20,8,0.4
mackovic|01|03|arizona,21,8,0.38095238095238093
mackovic|01|03|arizona,22,9,0.4090909090909091
mackovic|01|03|arizona,23,9,0.391304347826087
mackovic|01|03|arizona,24,10,0.4166666666666667
mackovic|01|03|arizona,25,10,0.4
mackovic|01|03|arizona,26,10,0.38461538461538464
mackovic|01|03|arizona,27,10,0.37037037037037035
mackovic|01|03|arizona,28,10,0.35714285714285715
hankwitz|03|03|arizona,1,0,0.0
hankwitz|03|03|arizona,2,0,0.0
hankwitz|03|03|arizona,3,0,0.0
hankwitz|03|03|arizona,4,0,0.0
hankwitz|03|03|arizona,5,1,0.2
hankwitz|03|03|arizona,6,1,0.16666666666666666
hankwitz|03|03|arizona,7,1,0.14285714285714285
stoops|04|11|arizona,1,1,1.0
stoops|04|11|arizona,2,1,0.5
stoops|04|11|arizona,3,1,0.3333333333333333
stoops|04|11|arizona,4,1,0.25
stoops|04|11|arizona,5,1,0.2
stoops|04|11|arizona,6,1,0.16666666666666666
stoops|04|11|arizona,7,1,0.14285714285714285
stoops|04|11|arizona,8,1,0.125
stoops|04|11|arizona,9,2,0.2222222222222222
stoops|04|11|arizona,10,2,0.2
stoops|04|11|arizona,11,3,0.2727272727272727
stoops|04|11|arizona,12,3,0.25
stoops|04|11|arizona,13,4,0.3076923076923077
stoops|04|11|arizona,14,4,0.2857142857142857
stoops|04|11|arizona,15,4,0.26666666666666666
stoops|04|11|arizona,16,4,0.25
stoops|04|11|arizona,17,4,0.23529411764705882
stoops|04|11|arizona,18,4,0.2222222222222222
stoops|04|11|arizona,19,5,0.2631578947368421
stoops|04|11|arizona,20,6,0.3
stoops|04|11|arizona,21,6,0.2857142857142857
stoops|04|11|arizona,22,6,0.2727272727272727
stoops|04|11|arizona,23,7,0.30434782608695654
stoops|04|11|arizona,24,7,0.2916666666666667
stoops|04|11|arizona,25,8,0.32
stoops|04|11|arizona,26,8,0.3076923076923077
stoops|04|11|arizona,27,8,0.2962962962962963
stoops|04|11|arizona,28,8,0.2857142857142857
stoops|04|11|arizona,29,9,0.3103448275862069
stoops|04|11|arizona,30,9,0.3
stoops|04|11|arizona,31,10,0.3225806451612903
stoops|04|11|arizona,32,11,0.34375
stoops|04|11|arizona,33,12,0.36363636363636365
stoops|04|11|arizona,34,12,0.35294117647058826
stoops|04|11|arizona,35,12,0.34285714285714286
stoops|04|11|arizona,36,13,0.3611111111111111
stoops|04|11|arizona,37,13,0.35135135135135137
stoops|04|11|arizona,38,13,0.34210526315789475
stoops|04|11|arizona,39,14,0.358974358974359
stoops|04|11|arizona,40,14,0.35
stoops|04|11|arizona,41,14,0.34146341463414637
stoops|04|11|arizona,42,14,0.3333333333333333
stoops|04|11|arizona,43,15,0.3488372093023256
stoops|04|11|arizona,44,16,0.36363636363636365
stoops|04|11|arizona,45,17,0.37777777777777777
stoops|04|11|arizona,46,17,0.3695652173913043
stoops|04|11|arizona,47,18,0.3829787234042553
stoops|04|11|arizona,48,19,0.3958333333333333
stoops|04|11|arizona,49,19,0.3877551020408163
stoops|04|11|arizona,50,20,0.4
stoops|04|11|arizona,51,21,0.4117647058823529
stoops|04|11|arizona,52,21,0.40384615384615385
stoops|04|11|arizona,53,22,0.41509433962264153
stoops|04|11|arizona,54,22,0.4074074074074074
stoops|04|11|arizona,55,23,0.41818181818181815
stoops|04|11|arizona,56,23,0.4107142857142857
stoops|04|11|arizona,57,23,0.40350877192982454
stoops|04|11|arizona,58,24,0.41379310344827586
stoops|04|11|arizona,59,25,0.423728813559322
stoops|04|11|arizona,60,26,0.43333333333333335
stoops|04|11|arizona,61,27,0.4426229508196721
stoops|04|11|arizona,62,27,0.43548387096774194
stoops|04|11|arizona,63,28,0.4444444444444444
stoops|04|11|arizona,64,28,0.4375
stoops|04|11|arizona,65,29,0.4461538461538462
stoops|04|11|arizona,66,30,0.45454545454545453
stoops|04|11|arizona,67,31,0.4626865671641791
stoops|04|11|arizona,68,31,0.45588235294117646
stoops|04|11|arizona,69,31,0.4492753623188406
stoops|04|11|arizona,70,32,0.45714285714285713
stoops|04|11|arizona,71,33,0.4647887323943662
stoops|04|11|arizona,72,33,0.4583333333333333
stoops|04|11|arizona,73,34,0.4657534246575342
stoops|04|11|arizona,74,35,0.47297297297297297
stoops|04|11|arizona,75,36,0.48
stoops|04|11|arizona,76,37,0.4868421052631579
stoops|04|11|arizona,77,37,0.4805194805194805
stoops|04|11|arizona,78,38,0.48717948717948717
stoops|04|11|arizona,79,39,0.4936708860759494
stoops|04|11|arizona,80,40,0.5
stoops|04|11|arizona,81,40,0.49382716049382713
stoops|04|11|arizona,82,40,0.4878048780487805
stoops|04|11|arizona,83,40,0.4819277108433735
stoops|04|11|arizona,84,40,0.47619047619047616
stoops|04|11|arizona,85,40,0.47058823529411764
stoops|04|11|arizona,86,41,0.47674418604651164
stoops|04|11|arizona,87,41,0.47126436781609193
stoops|04|11|arizona,88,41,0.4659090909090909
stoops|04|11|arizona,89,41,0.4606741573033708
stoops|04|11|arizona,90,41,0.45555555555555555
stoops|04|11|arizona,91,41,0.45054945054945056
kish|11|11|arizona,1,1,1.0
kish|11|11|arizona,2,1,0.5
kish|11|11|arizona,3,1,0.3333333333333333
kish|11|11|arizona,4,1,0.25
kish|11|11|arizona,5,2,0.4
kish|11|11|arizona,6,3,0.5
rodriguez|12|16|arizona,1,1,1.0
rodriguez|12|16|arizona,2,2,1.0
rodriguez|12|16|arizona,3,3,1.0
rodriguez|12|16|arizona,4,3,0.75
rodriguez|12|16|arizona,5,3,0.6
rodriguez|12|16|arizona,6,3,0.5
rodriguez|12|16|arizona,7,4,0.5714285714285714
rodriguez|12|16|arizona,8,5,0.625
rodriguez|12|16|arizona,9,5,0.5555555555555556
rodriguez|12|16|arizona,10,6,0.6
rodriguez|12|16|arizona,11,7,0.6363636363636364
rodriguez|12|16|arizona,12,7,0.5833333333333334
rodriguez|12|16|arizona,13,8,0.6153846153846154
rodriguez|12|16|arizona,14,9,0.6428571428571429
rodriguez|12|16|arizona,15,10,0.6666666666666666
rodriguez|12|16|arizona,16,11,0.6875
rodriguez|12|16|arizona,17,11,0.6470588235294118
rodriguez|12|16|arizona,18,11,0.6111111111111112
rodriguez|12|16|arizona,19,12,0.631578947368421
rodriguez|12|16|arizona,20,13,0.65
rodriguez|12|16|arizona,21,14,0.6666666666666666
rodriguez|12|16|arizona,22,14,0.6363636363636364
rodriguez|12|16|arizona,23,14,0.6086956521739131
rodriguez|12|16|arizona,24,15,0.625
rodriguez|12|16|arizona,25,15,0.6
rodriguez|12|16|arizona,26,16,0.6153846153846154
rodriguez|12|16|arizona,27,17,0.6296296296296297
rodriguez|12|16|arizona,28,18,0.6428571428571429
rodriguez|12|16|arizona,29,19,0.6551724137931034
rodriguez|12|16|arizona,30,20,0.6666666666666666
rodriguez|12|16|arizona,31,21,0.6774193548387096
rodriguez|12|16|arizona,32,21,0.65625
rodriguez|12|16|arizona,33,22,0.6666666666666666
rodriguez|12|16|arizona,34,22,0.6470588235294118
rodriguez|12|16|arizona,35,23,0.6571428571428571
rodriguez|12|16|arizona,36,24,0.6666666666666666
rodriguez|12|16|arizona,37,25,0.6756756756756757
rodriguez|12|16|arizona,38,26,0.6842105263157895
rodriguez|12|16|arizona,39,26,0.6666666666666666
rodriguez|12|16|arizona,40,26,0.65
rodriguez|12|16|arizona,41,27,0.6585365853658537
rodriguez|12|16|arizona,42,28,0.6666666666666666
rodriguez|12|16|arizona,43,29,0.6744186046511628
rodriguez|12|16|arizona,44,29,0.6590909090909091
rodriguez|12|16|arizona,45,29,0.6444444444444445
rodriguez|12|16|arizona,46,30,0.6521739130434783
rodriguez|12|16|arizona,47,31,0.6595744680851063
rodriguez|12|16|arizona,48,31,0.6458333333333334
rodriguez|12|16|arizona,49,31,0.6326530612244898
rodriguez|12|16|arizona,50,31,0.62
rodriguez|12|16|arizona,51,32,0.6274509803921569
rodriguez|12|16|arizona,52,32,0.6153846153846154
rodriguez|12|16|arizona,53,33,0.6226415094339622
rodriguez|12|16|arizona,54,33,0.6111111111111112
rodriguez|12|16|arizona,55,34,0.6181818181818182
rodriguez|12|16|arizona,56,35,0.625
rodriguez|12|16|arizona,57,35,0.6140350877192983
rodriguez|12|16|arizona,58,35,0.603448275862069
rodriguez|12|16|arizona,59,35,0.5932203389830508
rodriguez|12|16|arizona,60,35,0.5833333333333334
rodriguez|12|16|arizona,61,35,0.5737704918032787
rodriguez|12|16|arizona,62,35,0.5645161290322581
rodriguez|12|16|arizona,63,35,0.5555555555555556
rodriguez|12|16|arizona,64,35,0.546875
rodriguez|12|16|arizona,65,36,0.5538461538461539
snyder|00|00|arizona-state,1,1,1.0
snyder|00|00|arizona-state,2,2,1.0
snyder|00|00|arizona-state,3,3,1.0
snyder|00|00|arizona-state,4,3,0.75
snyder|00|00|arizona-state,5,4,0.8
snyder|00|00|arizona-state,6,4,0.6666666666666666
snyder|00|00|arizona-state,7,5,0.7142857142857143
snyder|00|00|arizona-state,8,5,0.625
snyder|00|00|arizona-state,9,5,0.5555555555555556
snyder|00|00|arizona-state,10,5,0.5
snyder|00|00|arizona-state,11,6,0.5454545454545454
koetter|01|06|arizona-state,1,1,1.0
koetter|01|06|arizona-state,2,1,0.5
koetter|01|06|arizona-state,3,2,0.6666666666666666
koetter|01|06|arizona-state,4,3,0.75
koetter|01|06|arizona-state,5,3,0.6
koetter|01|06|arizona-state,6,4,0.6666666666666666
koetter|01|06|arizona-state,7,4,0.5714285714285714
koetter|01|06|arizona-state,8,4,0.5
koetter|01|06|arizona-state,9,4,0.4444444444444444
koetter|01|06|arizona-state,10,4,0.4
koetter|01|06|arizona-state,11,4,0.36363636363636365
koetter|01|06|arizona-state,12,4,0.3333333333333333
koetter|01|06|arizona-state,13,5,0.38461538461538464
koetter|01|06|arizona-state,14,6,0.42857142857142855
koetter|01|06|arizona-state,15,7,0.4666666666666667
koetter|01|06|arizona-state,16,8,0.5
koetter|01|06|arizona-state,17,8,0.47058823529411764
koetter|01|06|arizona-state,18,9,0.5
koetter|01|06|arizona-state,19,10,0.5263157894736842
koetter|01|06|arizona-state,20,11,0.55
koetter|01|06|arizona-state,21,11,0.5238095238095238
koetter|01|06|arizona-state,22,11,0.5
koetter|01|06|arizona-state,23,11,0.4782608695652174
koetter|01|06|arizona-state,24,12,0.5
koetter|01|06|arizona-state,25,12,0.48
koetter|01|06|arizona-state,26,13,0.5
koetter|01|06|arizona-state,27,14,0.5185185185185185
koetter|01|06|arizona-state,28,14,0.5
koetter|01|06|arizona-state,29,14,0.4827586206896552
koetter|01|06|arizona-state,30,14,0.4666666666666667
koetter|01|06|arizona-state,31,15,0.4838709677419355
koetter|01|06|arizona-state,32,16,0.5
koetter|01|06|arizona-state,33,16,0.48484848484848486
koetter|01|06|arizona-state,34,16,0.47058823529411764
koetter|01|06|arizona-state,35,16,0.45714285714285713
koetter|01|06|arizona-state,36,16,0.4444444444444444
koetter|01|06|arizona-state,37,17,0.4594594594594595
koetter|01|06|arizona-state,38,18,0.47368421052631576
koetter|01|06|arizona-state,39,19,0.48717948717948717
koetter|01|06|arizona-state,40,20,0.5
koetter|01|06|arizona-state,41,21,0.5121951219512195
koetter|01|06|arizona-state,42,22,0.5238095238095238
koetter|01|06|arizona-state,43,22,0.5116279069767442
koetter|01|06|arizona-state,44,23,0.5227272727272727
koetter|01|06|arizona-state,45,23,0.5111111111111111
koetter|01|06|arizona-state,46,24,0.5217391304347826
koetter|01|06|arizona-state,47,25,0.5319148936170213
koetter|01|06|arizona-state,48,25,0.5208333333333334
koetter|01|06|arizona-state,49,26,0.5306122448979592
koetter|01|06|arizona-state,50,27,0.54
koetter|01|06|arizona-state,51,27,0.5294117647058824
koetter|01|06|arizona-state,52,28,0.5384615384615384
koetter|01|06|arizona-state,53,29,0.5471698113207547
koetter|01|06|arizona-state,54,29,0.5370370370370371
koetter|01|06|arizona-state,55,29,0.5272727272727272
koetter|01|06|arizona-state,56,29,0.5178571428571429
koetter|01|06|arizona-state,57,30,0.5263157894736842
koetter|01|06|arizona-state,58,31,0.5344827586206896
koetter|01|06|arizona-state,59,31,0.5254237288135594
koetter|01|06|arizona-state,60,32,0.5333333333333333
koetter|01|06|arizona-state,61,33,0.5409836065573771
koetter|01|06|arizona-state,62,34,0.5483870967741935
koetter|01|06|arizona-state,63,35,0.5555555555555556
koetter|01|06|arizona-state,64,36,0.5625
koetter|01|06|arizona-state,65,36,0.5538461538461539
koetter|01|06|arizona-state,66,36,0.5454545454545454
koetter|01|06|arizona-state,67,36,0.5373134328358209
koetter|01|06|arizona-state,68,37,0.5441176470588235
koetter|01|06|arizona-state,69,38,0.5507246376811594
koetter|01|06|arizona-state,70,38,0.5428571428571428
koetter|01|06|arizona-state,71,39,0.5492957746478874
koetter|01|06|arizona-state,72,39,0.5416666666666666
koetter|01|06|arizona-state,73,40,0.547945205479452
koetter|01|06|arizona-state,74,40,0.5405405405405406
erickson|07|11|arizona-state,1,1,1.0
erickson|07|11|arizona-state,2,2,1.0
erickson|07|11|arizona-state,3,3,1.0
erickson|07|11|arizona-state,4,4,1.0
erickson|07|11|arizona-state,5,5,1.0
erickson|07|11|arizona-state,6,6,1.0
erickson|07|11|arizona-state,7,7,1.0
erickson|07|11|arizona-state,8,8,1.0
erickson|07|11|arizona-state,9,8,0.8888888888888888
erickson|07|11|arizona-state,10,9,0.9
erickson|07|11|arizona-state,11,9,0.8181818181818182
erickson|07|11|arizona-state,12,10,0.8333333333333334
erickson|07|11|arizona-state,13,10,0.7692307692307693
erickson|07|11|arizona-state,14,11,0.7857142857142857
erickson|07|11|arizona-state,15,12,0.8
erickson|07|11|arizona-state,16,12,0.75
erickson|07|11|arizona-state,17,12,0.7058823529411765
erickson|07|11|arizona-state,18,12,0.6666666666666666
erickson|07|11|arizona-state,19,12,0.631578947368421
erickson|07|11|arizona-state,20,12,0.6
erickson|07|11|arizona-state,21,12,0.5714285714285714
erickson|07|11|arizona-state,22,13,0.5909090909090909
erickson|07|11|arizona-state,23,14,0.6086956521739131
erickson|07|11|arizona-state,24,15,0.625
erickson|07|11|arizona-state,25,15,0.6
erickson|07|11|arizona-state,26,16,0.6153846153846154
erickson|07|11|arizona-state,27,17,0.6296296296296297
erickson|07|11|arizona-state,28,17,0.6071428571428571
erickson|07|11|arizona-state,29,17,0.5862068965517241
erickson|07|11|arizona-state,30,18,0.6
erickson|07|11|arizona-state,31,19,0.6129032258064516
erickson|07|11|arizona-state,32,19,0.59375
erickson|07|11|arizona-state,33,19,0.5757575757575758
erickson|07|11|arizona-state,34,19,0.5588235294117647
erickson|07|11|arizona-state,35,19,0.5428571428571428
erickson|07|11|arizona-state,36,19,0.5277777777777778
erickson|07|11|arizona-state,37,19,0.5135135135135135
erickson|07|11|arizona-state,38,20,0.5263157894736842
erickson|07|11|arizona-state,39,21,0.5384615384615384
erickson|07|11|arizona-state,40,21,0.525
erickson|07|11|arizona-state,41,21,0.5121951219512195
erickson|07|11|arizona-state,42,21,0.5
erickson|07|11|arizona-state,43,22,0.5116279069767442
erickson|07|11|arizona-state,44,22,0.5
erickson|07|11|arizona-state,45,23,0.5111111111111111
erickson|07|11|arizona-state,46,23,0.5
erickson|07|11|arizona-state,47,23,0.48936170212765956
erickson|07|11|arizona-state,48,24,0.5
erickson|07|11|arizona-state,49,25,0.5102040816326531
erickson|07|11|arizona-state,50,26,0.52
erickson|07|11|arizona-state,51,27,0.5294117647058824
erickson|07|11|arizona-state,52,27,0.5192307692307693
erickson|07|11|arizona-state,53,28,0.5283018867924528
erickson|07|11|arizona-state,54,29,0.5370370370370371
erickson|07|11|arizona-state,55,30,0.5454545454545454
erickson|07|11|arizona-state,56,30,0.5357142857142857
erickson|07|11|arizona-state,57,31,0.543859649122807
erickson|07|11|arizona-state,58,31,0.5344827586206896
erickson|07|11|arizona-state,59,31,0.5254237288135594
erickson|07|11|arizona-state,60,31,0.5166666666666667
erickson|07|11|arizona-state,61,31,0.5081967213114754
erickson|07|11|arizona-state,62,31,0.5
graham|12|16|arizona-state,1,1,1.0
graham|12|16|arizona-state,2,2,1.0
graham|12|16|arizona-state,3,2,0.6666666666666666
graham|12|16|arizona-state,4,3,0.75
graham|12|16|arizona-state,5,4,0.8
